"PFPR","TREATMENT_COVERAGE","STARTING_PARTNER_DRUG_FREQ","TIME_TO_1p_580Y","TIME_TO_10p_580Y","TIME_TO_25p_580Y","TIME_PARTNER_DRUG_RES_FREQ_TO_1p","TIME_PARTNER_DRUG_RES_FREQ_TO_5p","TIME_PARTNER_DRUG_RES_FREQ_TO_10p","TIME_PARTNER_DRUG_RES_FREQ_TO_20p","TIME_TO_10p_TF","TIME_TO_25p_TF","NUMBER_OF_TREATMENT_FAILURES","NUMBER_OF_MUTATION_EVENTS_1","NUMBER_OF_MUTATION_EVENTS_2","NUMBER_OF_MUTATION_EVENTS_3","NUMBER_OF_MUTATION_EVENTS_4","NUMBER_OF_MUTATION_EVENTS_5"
1,0.6,0.1,2.84931506849315,12.5479452054795,15.8356164383562,0.136986301369863,0.136986301369863,0.136986301369863,0.136986301369863,0.136986301369863,16.9041095890411,0.764375,6,4,4,7,5
1,0.6,0.1,4.49315068493151,10.0821917808219,14.4383561643836,1.78082191780822,1.78082191780822,1.78082191780822,1.78082191780822,0.136986301369863,16,0.91615,3,7,9,7,5
1,0.6,0.1,9.58904109589041,23.2328767123288,31.041095890411,0.63013698630137,0.63013698630137,0.63013698630137,0.63013698630137,0.136986301369863,34.5753424657534,0.38035,5,6,5,8,6
1,0.6,0.1,1.94520547945206,6.38356164383562,9.0958904109589,0.465753424657535,0.465753424657535,0.465753424657535,0.465753424657535,0.136986301369863,14.8493150684931,0.70305,5,3,4,6,8
1,0.6,0.1,1.04109589041096,15.5068493150685,20.3561643835616,0.136986301369863,0.136986301369863,0.136986301369863,0.136986301369863,0.219178082191782,21.9178082191781,0.537875,3,6,6,7,5
1,0.6,0.1,16.4109589041096,30.0547945205479,34.5753424657534,0.547945205479451,0.547945205479451,0.547945205479451,0.547945205479451,0.383561643835616,35.5616438356164,0.30685,2,4,3,3,3
1,0.6,0.1,8.27397260273973,15.5890410958904,17.972602739726,0.712328767123289,0.712328767123289,0.712328767123289,0.712328767123289,0.383561643835616,18.6301369863014,0.636775,5,3,2,3,5
1,0.6,0.1,3.67123287671233,13.1232876712329,21.2602739726027,0.465753424657535,0.465753424657535,0.465753424657535,0.465753424657535,0.0547945205479436,21.4246575342466,0.546975,4,5,3,3,5
1,0.6,0.1,9.58904109589041,18.8767123287671,25.8630136986301,0.63013698630137,0.63013698630137,0.63013698630137,0.63013698630137,0.219178082191782,27.3424657534247,0.5427,2,5,7,4,2
1,0.6,0.1,5.64383561643836,13.2876712328767,18.4657534246575,0.301369863013697,0.301369863013697,0.301369863013697,0.301369863013697,0.136986301369863,19.1232876712329,0.72405,4,5,8,4,2
1,0.6,0.1,5.97260273972603,10.7397260273973,12.3835616438356,0.136986301369863,0.136986301369863,0.136986301369863,0.136986301369863,0.0547945205479436,13.1232876712329,0.9845,5,6,3,5,8
1,0.6,0.1,13.1232876712329,29.5616438356164,32.6027397260274,0.876712328767123,0.876712328767123,0.876712328767123,0.876712328767123,0.0547945205479436,32.6027397260274,0.41115,0,1,6,3,4
1,0.6,0.1,3.42465753424657,9.26027397260274,12.3013698630137,0.219178082191782,0.219178082191782,0.219178082191782,0.219178082191782,0.383561643835616,12.6301369863014,0.9243,3,5,5,5,2
1,0.6,0.1,12.8767123287671,18.4657534246575,21.013698630137,0.876712328767123,0.876712328767123,0.876712328767123,0.876712328767123,0.219178082191782,25.1232876712329,0.633425,4,4,8,4,12
1,0.6,0.1,13.4520547945205,24.2191780821918,26.1095890410959,0.219178082191782,0.219178082191782,0.219178082191782,0.219178082191782,0.136986301369863,26.1095890410959,0.5712,7,4,5,2,3
1,0.6,0.1,2.76712328767123,30.1369863013699,34.2465753424658,0.301369863013697,0.301369863013697,0.301369863013697,0.301369863013697,0.301369863013697,34.4931506849315,0.3358,2,0,6,3,4
1,0.6,0.1,3.17808219178082,14.8493150684931,22.2465753424658,0.136986301369863,0.136986301369863,0.136986301369863,0.136986301369863,0.136986301369863,24.6301369863014,0.668725,5,7,3,5,7
1,0.6,0.1,3.01369863013699,15.0958904109589,19.7808219178082,0.63013698630137,0.63013698630137,0.63013698630137,0.63013698630137,0.136986301369863,20.9315068493151,0.7525,1,4,4,5,8
1,0.6,0.25,1.94520547945206,8.52054794520548,15.9178082191781,0.383561643835616,0.383561643835616,0.383561643835616,0.383561643835616,0.136986301369863,17.8082191780822,0.87205,4,5,4,6,4
1,0.6,0.25,1.53424657534246,7.04109589041096,10.7397260273973,0.136986301369863,0.136986301369863,0.136986301369863,0.136986301369863,0.136986301369863,13.2054794520548,0.879825,16,14,14,18,13
1,0.6,0.25,4.16438356164383,29.7260273972603,32.8493150684931,0.712328767123289,0.712328767123289,0.712328767123289,0.712328767123289,0.136986301369863,31.9452054794521,0.403225,3,3,3,7,7
1,0.6,0.25,4.98630136986301,14.1095890410959,17.3150684931507,0.63013698630137,0.63013698630137,0.63013698630137,0.63013698630137,0.136986301369863,16.7397260273973,0.790175,3,3,1,6,4
1,0.6,0.25,8.76712328767123,19.8630136986301,23.3972602739726,0.465753424657535,0.465753424657535,0.465753424657535,0.465753424657535,0.0547945205479436,24.1369863013699,0.640575,2,8,4,2,4
1,0.6,0.25,2.84931506849315,10.9041095890411,14.2739726027397,0.219178082191782,0.219178082191782,0.219178082191782,0.219178082191782,0.136986301369863,15.0958904109589,0.995125,6,5,6,9,3
1,0.6,0.25,8.84931506849315,17.2328767123288,19.8630136986301,0.383561643835616,0.383561643835616,0.383561643835616,0.383561643835616,0.0547945205479436,19.3698630136986,0.894475,9,5,5,4,3
1,0.6,0.25,16,20.4383561643836,23.8082191780822,0.219178082191782,0.219178082191782,0.219178082191782,0.219178082191782,0.136986301369863,26.027397260274,0.5858,7,4,3,5,5
1,0.6,0.25,5.47945205479452,13.6986301369863,17.1506849315069,0.63013698630137,0.63013698630137,0.63013698630137,0.63013698630137,0.0547945205479436,16.986301369863,0.804725,4,2,3,6,5
1,0.6,0.25,10.7397260273973,26.1095890410959,30.3013698630137,0.63013698630137,0.63013698630137,0.63013698630137,0.63013698630137,0.136986301369863,29.3972602739726,0.4936,3,4,3,4,8
1,0.6,0.25,9.42465753424657,19.041095890411,21.9178082191781,0.136986301369863,0.136986301369863,0.136986301369863,0.136986301369863,0.136986301369863,18.7123287671233,0.78015,5,3,1,4,4
1,0.6,0.25,3.83561643835617,16.4109589041096,18.2191780821918,0.136986301369863,0.136986301369863,0.136986301369863,0.136986301369863,0.0547945205479436,18.2191780821918,0.7693,2,4,3,8,5
1,0.6,0.25,3.26027397260274,6.7945205479452,9.75342465753425,0.219178082191782,0.219178082191782,0.219178082191782,0.219178082191782,0.136986301369863,12.6301369863014,0.788575,2,3,4,3,5
1,0.6,0.25,4.24657534246575,NA,NA,0.301369863013697,0.301369863013697,0.301369863013697,0.301369863013697,0.136986301369863,NA,0.289325,0,1,4,0,5
1,0.6,0.25,7.78082191780822,16.986301369863,20.2739726027397,0.301369863013697,0.301369863013697,0.301369863013697,0.301369863013697,0.136986301369863,21.8356164383562,0.754625,3,2,5,7,6
1,0.6,0.25,8.19178082191781,22.4109589041096,25.4520547945205,0.383561643835616,0.383561643835616,0.383561643835616,0.383561643835616,0.136986301369863,25.5342465753425,0.621675,4,3,2,5,10
1,0.6,0.25,5.23287671232877,11.3150684931507,14.2739726027397,0.136986301369863,0.136986301369863,0.136986301369863,0.136986301369863,0.301369863013697,14.4383561643836,1.01845,4,5,4,3,7
1,0.6,0.25,5.23287671232877,11.5616438356164,16,0.219178082191782,0.219178082191782,0.219178082191782,0.219178082191782,0.219178082191782,16,0.71415,4,4,4,5,5
1,0.6,0.25,2.35616438356164,34.1643835616438,38.9315068493151,1.2054794520548,1.2054794520548,1.2054794520548,1.2054794520548,0.0547945205479436,36.3013698630137,0.385575,3,1,3,7,4
1,0.6,0.25,2.68493150684931,12.1369863013699,16.1643835616438,0.547945205479451,0.547945205479451,0.547945205479451,0.547945205479451,0.0547945205479436,14.4383561643836,0.787675,1,5,7,5,5
1,0.6,0.25,6.05479452054794,10,12.958904109589,0.547945205479451,0.547945205479451,0.547945205479451,0.547945205479451,0.136986301369863,11.1506849315068,1.009225,4,4,6,1,3
1,0.6,0.25,4.57534246575343,20.4383561643836,23.8904109589041,0.136986301369863,0.136986301369863,0.136986301369863,0.136986301369863,0.136986301369863,23.8904109589041,0.661175,6,6,4,2,5
1,0.6,0.25,7.86301369863014,11.4794520547945,14.6027397260274,0.136986301369863,0.136986301369863,0.136986301369863,0.136986301369863,0.0547945205479436,12.5479452054795,0.82715,3,4,5,3,3
1,0.6,0.25,0.958904109589042,6.13698630136986,9.01369863013699,0.136986301369863,0.136986301369863,0.136986301369863,0.136986301369863,0.136986301369863,9.17808219178082,1.124325,15,17,15,16,16
1,0.6,0.25,7.78082191780822,19.9452054794521,26.2739726027397,0.219178082191782,0.219178082191782,0.219178082191782,0.219178082191782,0.136986301369863,25.1232876712329,0.6612,5,5,2,9,9
1,0.6,0.25,1.61643835616438,17.7260273972603,20.2739726027397,0.712328767123289,0.712328767123289,0.712328767123289,0.712328767123289,0.136986301369863,21.8356164383562,0.6371,1,2,4,4,4
1,0.6,0.25,19.6164383561644,31.8630136986301,36.5479452054795,0.219178082191782,0.219178082191782,0.219178082191782,0.219178082191782,0.0547945205479436,33.7534246575342,0.3938,5,3,4,5,4
1,0.6,0.25,14.1917808219178,25.6986301369863,28.8219178082192,0.547945205479451,0.547945205479451,0.547945205479451,0.547945205479451,0.136986301369863,27.3424657534247,0.50795,2,5,5,5,6
1,0.6,0.25,3.83561643835617,12.5479452054795,15.0958904109589,0.547945205479451,0.547945205479451,0.547945205479451,0.547945205479451,0.0547945205479436,17.7260273972603,0.872175,8,7,2,1,4
1,0.6,0.25,3.83561643835617,11.4794520547945,15.7534246575342,0.136986301369863,0.136986301369863,0.136986301369863,0.136986301369863,0.136986301369863,17.2328767123288,0.724025,1,5,5,5,4
1,0.6,0.25,13.041095890411,16.4109589041096,19.4520547945205,0.219178082191782,0.219178082191782,0.219178082191782,0.219178082191782,0.0547945205479436,17.8904109589041,0.782325,4,6,7,3,7
1,0.6,0.25,2.93150684931507,25.1232876712329,28.2465753424658,0.301369863013697,0.301369863013697,0.301369863013697,0.301369863013697,0.136986301369863,26.6849315068493,0.57965,2,1,3,2,5
1,0.6,0.25,6.54794520547945,18.958904109589,22.2465753424658,0.219178082191782,0.219178082191782,0.219178082191782,0.219178082191782,0.136986301369863,22.4931506849315,0.6664,3,5,4,4,8
1,0.6,0.25,9.26027397260274,24.0547945205479,28.0821917808219,0.219178082191782,0.219178082191782,0.219178082191782,0.219178082191782,0.136986301369863,28.6575342465753,0.504925,6,2,3,1,5
1,0.6,0.25,11.8082191780822,19.7808219178082,24.7945205479452,0.712328767123289,0.712328767123289,0.712328767123289,0.712328767123289,0.136986301369863,26.5205479452055,0.554175,2,5,3,3,2
1,0.6,0.25,3.0958904109589,6.71232876712329,7.94520547945206,0.301369863013697,0.301369863013697,0.301369863013697,0.301369863013697,0.136986301369863,9.91780821917808,0.9745,2,6,5,3,6
1,0.6,0.25,2.93150684931507,13.6164383561644,16.1643835616438,0.876712328767123,0.876712328767123,0.876712328767123,0.876712328767123,0.136986301369863,18.7123287671233,0.824875,4,7,6,1,3
1,0.6,0.25,3.50684931506849,7.53424657534246,12.5479452054795,0.301369863013697,0.301369863013697,0.301369863013697,0.301369863013697,0.219178082191782,13.8630136986301,0.9474,7,4,5,7,2
1,0.6,0.25,5.64383561643836,20.9315068493151,24.7945205479452,1.04109589041096,1.04109589041096,1.04109589041096,1.04109589041096,0.136986301369863,25.6164383561644,0.57385,4,5,8,4,5
1,0.6,0.25,8.19178082191781,17.4794520547945,19.6164383561644,0.383561643835616,0.383561643835616,0.383561643835616,0.383561643835616,0.136986301369863,19.5342465753425,0.797,1,3,3,1,5
1,0.6,0.25,2.6027397260274,5.47945205479452,12.3013698630137,0.383561643835616,0.383561643835616,0.383561643835616,0.383561643835616,0.136986301369863,17.6438356164384,0.718825,4,2,3,5,2
1,0.6,0.25,4.32876712328767,14.7671232876712,18.1369863013699,0.465753424657535,0.465753424657535,0.465753424657535,0.465753424657535,0.0547945205479436,17.8904109589041,0.7967,1,7,4,9,5
1,0.6,0.25,4.65753424657534,12.3835616438356,15.9178082191781,0.712328767123289,0.712328767123289,0.712328767123289,0.712328767123289,0.136986301369863,16.3287671232877,0.89275,4,5,5,7,0
1,0.6,0.25,2.76712328767123,8.27397260273973,11.7260273972603,0.136986301369863,0.136986301369863,0.136986301369863,0.136986301369863,0.0547945205479436,10.7397260273973,1.07715,3,7,6,3,4
1,0.6,0.25,1.36986301369863,12.4657534246575,15.9178082191781,0.301369863013697,0.301369863013697,0.301369863013697,0.301369863013697,0.136986301369863,19.3698630136986,0.695325,5,2,3,3,0
1,0.6,0.25,9.67123287671233,16.7397260273973,19.6164383561644,0.219178082191782,0.219178082191782,0.219178082191782,0.219178082191782,0.136986301369863,21.5068493150685,0.7662,4,6,4,5,3
1,0.6,0.25,9.17808219178082,23.8904109589041,28.2465753424658,0.383561643835616,0.383561643835616,0.383561643835616,0.383561643835616,0.136986301369863,17.6438356164384,0.4478,3,3,2,5,4
1,0.6,0.25,4.98630136986301,18.3835616438356,22.3287671232877,0.63013698630137,0.63013698630137,0.63013698630137,0.63013698630137,0.136986301369863,23.972602739726,0.7299,2,8,4,4,4
1,0.6,0.25,8.52054794520548,17.7260273972603,20.7671232876712,0.219178082191782,0.219178082191782,0.219178082191782,0.219178082191782,0.136986301369863,20.7671232876712,0.82965,4,2,5,6,6
1,0.6,0.25,4.82191780821918,11.0684931506849,13.6986301369863,0.219178082191782,0.219178082191782,0.219178082191782,0.219178082191782,0.136986301369863,14.5205479452055,0.8988,3,2,3,2,4
1,0.6,0.25,2.68493150684931,11.2328767123288,14.8493150684931,0.465753424657535,0.465753424657535,0.465753424657535,0.465753424657535,0.136986301369863,15.0958904109589,1.06045,4,7,3,4,5
1,0.6,0.25,14.4383561643836,21.5890410958904,27.7534246575342,0.465753424657535,0.465753424657535,0.465753424657535,0.465753424657535,0.301369863013697,27.8356164383562,0.514225,3,8,4,4,6
1,0.6,0.25,5.47945205479452,11.7260273972603,13.9452054794521,0.547945205479451,0.547945205479451,0.547945205479451,0.547945205479451,0.136986301369863,16.1643835616438,0.902775,2,1,9,6,5
1,0.6,0.25,5.72602739726027,9.83561643835617,12.8767123287671,0.301369863013697,0.301369863013697,0.301369863013697,0.301369863013697,0.136986301369863,12.8767123287671,1.039525,1,4,5,5,4
1,0.6,0.25,1.28767123287671,13.8630136986301,16.5753424657534,1.04109589041096,1.04109589041096,1.04109589041096,1.04109589041096,0.136986301369863,17.4794520547945,0.85135,4,2,5,7,3
1,0.6,0.25,7.2054794520548,22.6575342465753,26.8493150684931,0.383561643835616,0.383561643835616,0.383561643835616,0.383561643835616,0.136986301369863,22.9041095890411,0.618175,3,1,3,2,6
1,0.6,0.25,9.50684931506849,17.4794520547945,21.013698630137,2.02739726027397,2.02739726027397,2.02739726027397,2.02739726027397,0.0547945205479436,21.013698630137,0.76595,3,6,8,6,3
1,0.6,0.25,17.4794520547945,24.5479452054795,28.2465753424658,0.712328767123289,0.712328767123289,0.712328767123289,0.712328767123289,0.136986301369863,26.6027397260274,0.546675,3,3,0,11,7
1,0.6,0.25,3.0958904109589,16.9041095890411,21.0958904109589,0.547945205479451,0.547945205479451,0.547945205479451,0.547945205479451,0.219178082191782,20.1095890410959,0.752725,4,5,3,4,2
1,0.6,0.25,5.72602739726027,15.4246575342466,20.027397260274,0.63013698630137,0.63013698630137,0.63013698630137,0.63013698630137,0.136986301369863,20.5205479452055,0.778925,2,5,9,4,3
1,0.6,0.25,2.76712328767123,8.52054794520548,14.2739726027397,0.547945205479451,0.547945205479451,0.547945205479451,0.547945205479451,0.0547945205479436,14.1095890410959,1.0123,5,6,4,5,4
1,0.6,0.25,18.1369863013699,25.5342465753425,29.8904109589041,0.383561643835616,0.383561643835616,0.383561643835616,0.383561643835616,0.136986301369863,29.5616438356164,0.50195,5,7,9,6,4
1,0.6,0.25,4.32876712328767,22.3287671232877,25.2876712328767,0.219178082191782,0.219178082191782,0.219178082191782,0.219178082191782,0.136986301369863,25.6164383561644,0.621475,3,4,8,7,7
1,0.6,0.25,22.4931506849315,29.4794520547945,34.2465753424658,0.301369863013697,0.301369863013697,0.301369863013697,0.301369863013697,0.136986301369863,33.1780821917808,0.3291,3,6,2,4,4
1,0.6,0.25,3.83561643835617,22.4931506849315,25.9452054794521,0.465753424657535,0.465753424657535,0.465753424657535,0.465753424657535,0.136986301369863,27.1780821917808,0.63245,2,5,7,9,2
1,0.6,0.25,2.43835616438356,20.8493150684931,23.3972602739726,0.465753424657535,0.465753424657535,0.465753424657535,0.465753424657535,0.136986301369863,23.972602739726,0.6137,4,2,3,9,3
1,0.6,0.25,10.7397260273973,19.2054794520548,22.3287671232877,0.301369863013697,0.301369863013697,0.301369863013697,0.301369863013697,0.136986301369863,20.9315068493151,0.62615,3,1,1,2,8
1,0.6,0.25,8.02739726027397,19.4520547945205,25.2054794520548,0.136986301369863,0.136986301369863,0.136986301369863,0.136986301369863,0.136986301369863,24.3835616438356,0.65745,4,3,5,6,5
1,0.6,0.25,13.6986301369863,22.2465753424658,27.3424657534247,0.547945205479451,0.547945205479451,0.547945205479451,0.547945205479451,0.136986301369863,27.2602739726027,0.58565,3,2,3,4,1
1,0.6,0.25,4.9041095890411,11.3972602739726,15.9178082191781,0.383561643835616,0.383561643835616,0.383561643835616,0.383561643835616,0.136986301369863,19.041095890411,0.827175,4,2,7,4,5
1,0.6,0.25,3.58904109589041,24.958904109589,27.9178082191781,0.219178082191782,0.219178082191782,0.219178082191782,0.219178082191782,0.136986301369863,28.7397260273973,0.482575,7,1,4,2,1
1,0.6,0.25,9.83561643835617,15.5068493150685,19.4520547945205,0.301369863013697,0.301369863013697,0.301369863013697,0.301369863013697,0.136986301369863,22.2465753424658,0.799575,0,4,5,11,6
1,0.6,0.25,12.3013698630137,21.7534246575342,25.6164383561644,0.383561643835616,0.383561643835616,0.383561643835616,0.383561643835616,0.0547945205479436,23.3150684931507,0.657075,3,4,3,5,5
1,0.6,0.25,1.45205479452055,10,14.5205479452055,0.219178082191782,0.219178082191782,0.219178082191782,0.219178082191782,0.219178082191782,16.8219178082192,0.883175,4,5,2,1,6
1,0.6,0.25,4.82191780821918,20.6849315068493,24.7945205479452,0.465753424657535,0.465753424657535,0.465753424657535,0.465753424657535,0.136986301369863,26.1095890410959,0.561525,6,4,4,12,6
1,0.6,0.25,9.58904109589041,14.3561643835616,17.8082191780822,1.04109589041096,1.04109589041096,1.04109589041096,1.04109589041096,0.136986301369863,18.8767123287671,0.8314,0,3,7,7,3
1,0.6,0.25,3.91780821917808,12.0547945205479,19.1232876712329,0.547945205479451,0.547945205479451,0.547945205479451,0.547945205479451,0.0547945205479436,20.3561643835616,0.86725,3,5,4,7,5
1,0.6,0.25,13.041095890411,19.041095890411,21.7534246575342,0.465753424657535,0.465753424657535,0.465753424657535,0.465753424657535,0.136986301369863,20.8493150684931,0.61745,5,2,1,7,4
1,0.6,0.25,9.83561643835617,17.1506849315069,23.6438356164384,1.04109589041096,1.04109589041096,1.04109589041096,1.04109589041096,0.136986301369863,24.3835616438356,0.5978,3,3,7,1,4
1,0.6,0.25,4.57534246575343,18.958904109589,21.8356164383562,0.876712328767123,0.876712328767123,0.876712328767123,0.876712328767123,0.301369863013697,20.6027397260274,0.6798,3,1,3,0,7
1,0.6,0.25,5.72602739726027,11.1506849315068,17.3972602739726,0.712328767123289,0.712328767123289,0.712328767123289,0.712328767123289,0.136986301369863,20.1095890410959,0.855975,9,7,7,5,7
1,0.6,0.25,2.84931506849315,18.5479452054795,22.4109589041096,0.712328767123289,0.712328767123289,0.712328767123289,0.712328767123289,0.136986301369863,25.2054794520548,0.572025,5,2,10,6,3
1,0.6,0.25,5.15068493150685,10.6575342465753,15.5890410958904,0.876712328767123,0.876712328767123,0.876712328767123,0.876712328767123,0.136986301369863,16,0.9761,4,5,6,3,13
1,0.6,0.25,2.68493150684931,9.34246575342466,13.5342465753425,0.136986301369863,0.136986301369863,0.136986301369863,0.136986301369863,0.136986301369863,14.9315068493151,0.8818,3,3,5,4,3
1,0.6,0.25,16.4931506849315,25.6986301369863,28.5753424657534,0.136986301369863,0.136986301369863,0.136986301369863,0.136986301369863,0.136986301369863,28.5753424657534,0.4715,5,4,4,4,0
1,0.6,0.25,2.84931506849315,9.0958904109589,12.7123287671233,0.136986301369863,0.136986301369863,0.136986301369863,0.136986301369863,0.136986301369863,15.5890410958904,0.9434,6,9,6,12,4
1,0.6,0.25,4,16.7397260273973,19.7808219178082,0.219178082191782,0.219178082191782,0.219178082191782,0.219178082191782,0.136986301369863,20.6027397260274,0.71395,3,4,1,8,5
1,0.6,0.25,3.50684931506849,16.7397260273973,21.2602739726027,0.219178082191782,0.219178082191782,0.219178082191782,0.219178082191782,0.0547945205479436,19.3698630136986,0.748275,4,7,2,4,5
1,0.6,0.25,0.958904109589042,23.3150684931507,27.4246575342466,0.712328767123289,0.712328767123289,0.712328767123289,0.712328767123289,0.136986301369863,26.6849315068493,0.4497,3,1,7,4,3
1,0.6,0.25,16.9041095890411,23.4794520547945,27.1780821917808,0.136986301369863,0.136986301369863,0.136986301369863,0.136986301369863,0.219178082191782,26.7671232876712,0.629725,4,6,4,6,1
1,0.6,0.25,1.45205479452055,8.43835616438356,15.5890410958904,0.876712328767123,0.876712328767123,0.876712328767123,0.876712328767123,0.219178082191782,16.4109589041096,0.82665,5,4,3,1,6
1,0.6,0.25,3.42465753424657,15.8356164383562,21.6712328767123,0.301369863013697,0.301369863013697,0.301369863013697,0.301369863013697,0.0547945205479436,22.986301369863,0.585775,3,5,5,5,6
1,0.6,0.25,3.0958904109589,9.26027397260274,13.2876712328767,0.136986301369863,0.136986301369863,0.136986301369863,0.136986301369863,0.0547945205479436,14.9315068493151,0.882475,5,4,3,6,3
1,0.6,0.25,3.75342465753425,8.35616438356164,13.5342465753425,0.383561643835616,0.383561643835616,0.383561643835616,0.383561643835616,0.136986301369863,13.5342465753425,0.9564,0,7,8,10,3
1,0.6,0.25,7.6986301369863,13.4520547945205,17.5616438356164,0.958904109589042,0.958904109589042,0.958904109589042,0.958904109589042,0.136986301369863,19.2054794520548,0.750575,4,7,4,6,2
1,0.6,0.25,2.02739726027397,11.3972602739726,16.4931506849315,0.219178082191782,0.219178082191782,0.219178082191782,0.219178082191782,0.136986301369863,18.3013698630137,0.797,4,3,2,4,3
1,0.6,0.25,3.17808219178082,21.4246575342466,24.7123287671233,0.547945205479451,0.547945205479451,0.547945205479451,0.547945205479451,0.136986301369863,25.4520547945205,0.5196,3,4,8,4,4
1,0.6,0.25,7.2054794520548,16.3287671232877,18.7123287671233,0.219178082191782,0.219178082191782,0.219178082191782,0.219178082191782,0.136986301369863,19.7808219178082,0.8257,3,4,4,3,8
1,0.6,0.25,6.95890410958904,14.3561643835616,17.7260273972603,0.301369863013697,0.301369863013697,0.301369863013697,0.301369863013697,0.0547945205479436,16.5753424657534,0.910675,7,3,5,5,6
1,0.6,0.25,10.7397260273973,20.9315068493151,26.1917808219178,0.383561643835616,0.383561643835616,0.383561643835616,0.383561643835616,0.136986301369863,26.9315068493151,0.5531,6,4,6,6,4
1,0.6,0.5,7.36986301369863,10.7397260273973,14.2739726027397,1.2054794520548,1.2054794520548,1.2054794520548,1.2054794520548,0.136986301369863,13.2876712328767,1.007025,2,2,1,10,2
1,0.6,0.5,2.02739726027397,30.1369863013699,34.3287671232877,0.219178082191782,0.219178082191782,0.219178082191782,0.219178082191782,0.136986301369863,30.7123287671233,0.44325,5,1,4,5,4
1,0.6,0.5,6.05479452054794,9.01369863013699,12.6301369863014,0.712328767123289,0.712328767123289,0.712328767123289,0.712328767123289,0.136986301369863,12.2191780821918,0.9558,2,1,2,4,4
1,0.6,0.5,2.27397260273973,28.4109589041096,31.9452054794521,0.136986301369863,0.136986301369863,0.136986301369863,0.136986301369863,0.136986301369863,30.958904109589,0.505075,2,1,2,5,1
1,0.6,0.5,10.6575342465753,24.8767123287671,28.986301369863,0.301369863013697,0.301369863013697,0.301369863013697,0.301369863013697,0.136986301369863,26.027397260274,0.551975,2,2,0,6,4
1,0.6,0.5,3.91780821917808,31.1232876712329,33.0958904109589,0.383561643835616,0.383561643835616,0.383561643835616,0.383561643835616,0.0547945205479436,31.2876712328767,0.414,3,4,2,6,3
1,0.6,0.5,9.17808219178082,13.7808219178082,16.7397260273973,0.712328767123289,0.712328767123289,0.712328767123289,0.712328767123289,0.136986301369863,15.7534246575342,0.89125,1,1,1,3,3
1,0.6,0.5,7.78082191780822,16.2465753424658,19.3698630136986,0.219178082191782,0.219178082191782,0.219178082191782,0.219178082191782,0.136986301369863,18.6301369863014,0.733625,1,3,3,4,3
1,0.6,0.5,6.7945205479452,12.7945205479452,14.9315068493151,0.547945205479451,0.547945205479451,0.547945205479451,0.547945205479451,0.136986301369863,15.1780821917808,0.931625,1,7,3,4,3
1,0.6,0.5,1.78082191780822,11.3972602739726,14.8493150684931,0.136986301369863,0.136986301369863,0.136986301369863,0.136986301369863,0.136986301369863,14.6849315068493,0.909925,4,6,6,2,6
1,0.6,0.5,10,23.8904109589041,27.5890410958904,0.136986301369863,0.136986301369863,0.136986301369863,0.136986301369863,0.136986301369863,23.8082191780822,0.618375,2,2,6,3,4
1,0.6,0.5,1.86301369863014,7.2054794520548,9.42465753424657,0.383561643835616,0.383561643835616,0.383561643835616,0.383561643835616,0.136986301369863,9.01369863013699,1.15975,1,4,6,9,5
1,0.6,0.5,10.6575342465753,20.1095890410959,25.9452054794521,0.383561643835616,0.383561643835616,0.383561643835616,0.383561643835616,0.0547945205479436,27.2602739726027,0.522125,3,6,3,6,3
1,0.6,0.5,3.58904109589041,12.4657534246575,14.5205479452055,0.301369863013697,0.301369863013697,0.301369863013697,0.301369863013697,0.136986301369863,14.7671232876712,0.96715,5,4,5,3,5
1,0.6,0.5,1.12328767123288,12.3013698630137,14.7671232876712,0.383561643835616,0.383561643835616,0.383561643835616,0.383561643835616,0.136986301369863,15.1780821917808,0.984025,7,3,1,7,7
1,0.6,0.5,4.73972602739726,21.1780821917808,23.3150684931507,0.136986301369863,0.136986301369863,0.136986301369863,0.136986301369863,0.0547945205479436,22.7397260273973,0.64825,1,3,5,5,2
1,0.6,0.5,2.19178082191781,4.82191780821918,8.27397260273973,0.136986301369863,0.136986301369863,0.136986301369863,0.136986301369863,0.136986301369863,9.0958904109589,1.12325,5,4,5,6,0
1,0.6,0.5,2.93150684931507,9.01369863013699,11.972602739726,1.04109589041096,1.04109589041096,1.04109589041096,1.04109589041096,0.136986301369863,13.2876712328767,1.042525,1,6,5,7,7
1,0.6,0.5,3.26027397260274,16.986301369863,20.7671232876712,0.219178082191782,0.219178082191782,0.219178082191782,0.219178082191782,0.0547945205479436,20.1917808219178,0.776725,3,4,6,11,6
1,0.6,0.5,5.3972602739726,10.5753424657534,13.7808219178082,0.63013698630137,0.63013698630137,0.63013698630137,0.63013698630137,0.0547945205479436,13.6986301369863,0.950275,0,2,1,4,2
1,0.6,0.5,10.3287671232877,15.1780821917808,19.2054794520548,0.547945205479451,0.547945205479451,0.547945205479451,0.547945205479451,0.136986301369863,18.958904109589,0.705625,5,5,0,3,6
1,0.6,0.5,1.28767123287671,10.7397260273973,13.5342465753425,0.383561643835616,0.383561643835616,0.383561643835616,0.383561643835616,0.136986301369863,13.7808219178082,1.0339,6,5,6,10,5
1,0.6,0.5,8.10958904109589,11.972602739726,14.2739726027397,0.219178082191782,0.219178082191782,0.219178082191782,0.219178082191782,0.136986301369863,13.5342465753425,0.97655,2,7,3,6,6
