"PFPR","TREATMENT_COVERAGE","STARTING_PARTNER_DRUG_FREQ","TIME_TO_1p_580Y","TIME_TO_10p_580Y","TIME_TO_25p_580Y","TIME_PARTNER_DRUG_RES_FREQ_TO_1p","TIME_PARTNER_DRUG_RES_FREQ_TO_5p","TIME_PARTNER_DRUG_RES_FREQ_TO_10p","TIME_PARTNER_DRUG_RES_FREQ_TO_20p","TIME_TO_10p_TF","TIME_TO_25p_TF","NUMBER_OF_TREATMENT_FAILURES","NUMBER_OF_MUTATION_EVENTS_1","NUMBER_OF_MUTATION_EVENTS_2","NUMBER_OF_MUTATION_EVENTS_3","NUMBER_OF_MUTATION_EVENTS_4","NUMBER_OF_MUTATION_EVENTS_5"
1,0.6,0,9.42465753424657,20.6027397260274,22.6575342465753,10.7397260273973,11.7260273972603,13.7808219178082,16.986301369863,17.5616438356164,21.6712328767123,1.117425,3,5,4,4,4
1,0.6,0,2.76712328767123,11.1506849315068,13.8630136986301,6.7945205479452,27.0958904109589,28.9041095890411,30.0547945205479,24.7945205479452,31.2876712328767,0.56085,11,15,15,15,21
1,0.6,0,5.64383561643836,35.3150684931507,38.1095890410959,1.78082191780822,21.5890410958904,24.2191780821918,27.013698630137,27.013698630137,35.5616438356164,0.251775,8,1,3,2,6
1,0.6,0,9.58904109589041,25.5342465753425,28.5753424657534,10.0821917808219,14.6849315068493,15.5068493150685,18.7123287671233,17.1506849315069,26.5205479452055,0.6678,1,0,2,3,0
1,0.6,0,3.34246575342466,10.1643835616438,20.4383561643836,3.34246575342466,13.7808219178082,15.5890410958904,20.7671232876712,19.3698630136986,24.1369863013699,0.9487,5,6,6,3,4
1,0.6,0,6.71232876712329,28.4931506849315,30.958904109589,10.4109589041096,12.0547945205479,16.7397260273973,19.2876712328767,19.041095890411,27.2602739726027,0.603375,2,3,4,3,6
1,0.6,0,3.58904109589041,13.5342465753425,15.1780821917808,4.08219178082192,7.12328767123288,8.6027397260274,11.1506849315068,11.2328767123288,14.6849315068493,1.6304,8,7,3,4,5
1,0.6,0,12.8767123287671,25.4520547945205,27.4246575342466,5.47945205479452,16.0821917808219,17.8904109589041,19.6986301369863,19.2054794520548,26.3561643835616,0.7826,4,6,3,3,2
1,0.6,0,9.67123287671233,33.8356164383562,36.5479452054795,2.10958904109589,17.8904109589041,23.1506849315069,24.3013698630137,23.8082191780822,34.4931506849315,0.2859,3,4,2,2,11
1,0.6,0,3.75342465753425,18.2191780821918,20.027397260274,2.6027397260274,6.46575342465754,8.84931506849315,10.4109589041096,10.7397260273973,17.3150684931507,1.361075,6,5,5,9,7
1,0.6,0,10.3287671232877,16.4931506849315,19.6164383561644,4.57534246575343,7.36986301369863,8.52054794520548,11.2328767123288,11.1506849315068,17.1506849315069,1.4014,2,5,4,3,7
1,0.6,0,4.49315068493151,28.8219178082192,31.1232876712329,10.9041095890411,17.5616438356164,17.972602739726,19.5342465753425,19.7808219178082,27.013698630137,0.617925,4,3,4,7,5
1,0.6,0,7.28767123287671,14.1917808219178,17.2328767123288,5.15068493150685,13.1232876712329,14.7671232876712,16.9041095890411,13.8630136986301,18.3835616438356,1.3857,2,5,7,6,3
1,0.6,0,18.7123287671233,33.013698630137,35.2328767123288,6.7945205479452,17.0684931506849,20.5205479452055,23.6438356164384,22.9041095890411,31.6986301369863,0.391625,2,4,3,2,3
1,0.6,0,4.41095890410959,18.3013698630137,31.5342465753425,14.1095890410959,16.6575342465753,19.2054794520548,23.0684931506849,23.972602739726,28.6575342465753,0.49135,7,0,4,2,7
1,0.6,0,9.83561643835617,19.041095890411,22,1.28767123287671,4.41095890410959,7.04109589041096,9.34246575342466,7.61643835616438,17.8082191780822,1.208475,8,4,2,8,4
1,0.6,0,23.8904109589041,28.6575342465753,30.958904109589,11.4794520547945,18.3013698630137,19.9452054794521,21.7534246575342,22.3287671232877,27.9178082191781,0.606525,3,5,4,6,2
1,0.6,0,2.52054794520548,23.0684931506849,25.7808219178082,2.27397260273973,5.56164383561644,6.71232876712329,12.2191780821918,9.91780821917808,18.958904109589,0.996375,2,8,3,4,7
1,0.6,0,1.78082191780822,8.76712328767123,13.8630136986301,7.94520547945206,13.2876712328767,14.6027397260274,16.0821917808219,13.6986301369863,16.9041095890411,1.34325,4,6,4,2,5
1,0.6,0,19.2054794520548,21.1780821917808,23.8082191780822,5.23287671232877,13.2054794520548,14.7671232876712,16.2465753424658,15.9178082191781,22.2465753424658,1.06035,3,2,5,5,5
1,0.6,0,4.57534246575343,17.7260273972603,20.1095890410959,3.17808219178082,4.9041095890411,5.56164383561644,8.93150684931507,9.91780821917808,16.7397260273973,1.3281,3,3,6,2,5
1,0.6,0,NA,NA,NA,26.4383561643836,27.6712328767123,29.8904109589041,35.3972602739726,33.8356164383562,NA,0.07765,3,3,4,5,2
1,0.6,0,1.53424657534246,11.972602739726,15.5890410958904,9.91780821917808,11.5616438356164,12.5479452054795,16.986301369863,15.7534246575342,21.5068493150685,1.17255,5,4,2,2,1
1,0.6,0,6.13698630136986,24.6301369863014,30.4657534246575,11.972602739726,13.2054794520548,19.1232876712329,22.8219178082192,20.3561643835616,28.6575342465753,0.580975,5,2,5,2,7
1,0.6,0,2.19178082191781,13.9452054794521,27.7534246575342,11.0684931506849,14.6849315068493,17.3972602739726,19.4520547945205,18.3013698630137,24.6301369863014,0.71465,8,8,5,2,4
1,0.6,0,16,20.6849315068493,22.0821917808219,8.35616438356164,12.5479452054795,13.4520547945205,16,12.5479452054795,21.5068493150685,1.146025,3,3,6,8,1
1,0.6,0,8.10958904109589,36.3013698630137,38.4383561643836,13.7808219178082,23.6438356164384,28.2465753424658,29.4794520547945,29.8904109589041,37.2054794520548,0.183525,4,3,5,4,5
1,0.6,0,10.3287671232877,32.1917808219178,34.5753424657534,9.17808219178082,15.6712328767123,16.8219178082192,21.7534246575342,18.5479452054795,29.972602739726,0.445225,2,5,3,4,5
1,0.6,0,3.83561643835617,23.972602739726,26.2739726027397,7.04109589041096,11.3972602739726,13.1232876712329,14.6027397260274,14.6849315068493,23.0684931506849,0.842225,2,3,4,5,5
1,0.6,0,10.9041095890411,38.6849315068493,NA,8.19178082191781,21.9178082191781,25.6164383561644,27.5890410958904,27.5068493150685,36.958904109589,0.179925,6,5,4,7,5
1,0.6,0,4.24657534246575,15.6712328767123,17.3972602739726,13.2876712328767,15.1780821917808,16,17.0684931506849,15.6712328767123,17.5616438356164,1.399775,0,0,4,4,4
1,0.6,0,11.3150684931507,28.1643835616438,30.7945205479452,5.72602739726027,10.7397260273973,12.6301369863014,14.5205479452055,13.7808219178082,25.041095890411,0.661575,4,6,4,8,2
1,0.6,0,3.17808219178082,35.4794520547945,38.027397260274,1.94520547945206,14.6849315068493,19.1232876712329,21.0958904109589,22.0821917808219,31.9452054794521,0.334825,8,1,1,10,5
1,0.6,0,4.49315068493151,18.0547945205479,19.6164383561644,10.1643835616438,11.4794520547945,16.2465753424658,18.1369863013699,16.4109589041096,20.3561643835616,1.2107,3,2,2,5,5
1,0.6,0,6.54794520547945,17.5616438356164,21.3424657534247,8.76712328767123,13.6164383561644,17.3972602739726,18.7123287671233,16.2465753424658,21.1780821917808,1.152625,2,3,1,4,5
1,0.6,0,12.4657534246575,27.9178082191781,30.8767123287671,3.67123287671233,5.56164383561644,11.6438356164384,13.6164383561644,14.4383561643836,23.3150684931507,0.656975,0,6,5,3,6
1,0.6,0,20.4383561643836,23.8904109589041,25.6986301369863,21.8356164383562,23.3972602739726,24.7123287671233,25.6164383561644,23.6438356164384,27.0958904109589,0.8107,3,3,2,4,5
1,0.6,0,3.01369863013699,20.4383561643836,22.4931506849315,8.6027397260274,14.1095890410959,15.0958904109589,16.7397260273973,16.3287671232877,22.4109589041096,1.067375,5,5,6,5,1
1,0.6,0,12.3835616438356,26.027397260274,30.0547945205479,2.93150684931507,12.5479452054795,15.7534246575342,17.2328767123288,16.4109589041096,24.7123287671233,0.650275,3,3,7,3,1
1,0.6,0,6.38356164383562,NA,NA,8.10958904109589,32.2739726027397,34,35.3972602739726,34.8219178082192,NA,0.0718,2,3,3,4,3
1,0.6,0,2.93150684931507,29.0684931506849,31.041095890411,4.32876712328767,19.6164383561644,21.0958904109589,23.972602739726,22.0821917808219,29.5616438356164,0.5999,7,6,4,4,5
1,0.6,0,6.54794520547945,11.2328767123288,25.7808219178082,9.67123287671233,24.2191780821918,25.4520547945205,26.5205479452055,24.6301369863014,28,0.717225,6,3,5,5,0
1,0.6,0,3.42465753424657,35.4794520547945,NA,26.7671232876712,30.7945205479452,32.9315068493151,35.7260273972603,34.1643835616438,39.5890410958904,0.10945,10,4,7,4,4
1,0.6,0,9.83561643835617,13.5342465753425,19.2876712328767,5.06849315068493,9.83561643835617,10.9041095890411,14.027397260274,13.4520547945205,19.2876712328767,1.255725,4,7,10,9,3
1,0.6,0,7.36986301369863,35.7260273972603,39.6712328767123,2.93150684931507,7.78082191780822,15.5068493150685,17.3150684931507,17.3972602739726,26.3561643835616,0.4058,5,5,3,5,6
1,0.6,0,16.0821917808219,18.4657534246575,20.6027397260274,2.43835616438356,6.7945205479452,7.94520547945206,10.0821917808219,10.4931506849315,17.4794520547945,1.1847,2,6,3,4,2
1,0.6,0,14.1095890410959,31.7808219178082,34.0821917808219,3.01369863013699,13.1232876712329,17.3150684931507,19.5342465753425,19.6986301369863,30.0547945205479,0.401125,4,4,4,4,2
1,0.6,0,8.43835616438356,18.1369863013699,20.027397260274,2.93150684931507,13.1232876712329,18.3013698630137,19.6986301369863,18.4657534246575,21.5068493150685,1.13685,4,5,4,4,7
1,0.6,0,1.78082191780822,8.68493150684931,12.3013698630137,1.45205479452055,5.3972602739726,8.35616438356164,10.0821917808219,10.0821917808219,13.2054794520548,1.70715,6,7,2,4,2
1,0.6,0,2.02739726027397,31.9452054794521,33.6712328767123,7.94520547945206,20.6849315068493,23.7260273972603,24.7945205479452,24.8767123287671,31.8630136986301,0.36655,3,8,5,2,0
1,0.6,0,8.02739726027397,21.4246575342466,25.9452054794521,18.7123287671233,32.1095890410959,33.1780821917808,34.2465753424658,31.4520547945205,35.5616438356164,0.273475,2,5,8,5,5
1,0.6,0,5.23287671232877,9.26027397260274,10.9041095890411,6.38356164383562,9.34246575342466,9.91780821917808,10.9041095890411,9.34246575342466,12.1369863013699,1.721125,1,1,2,4,3
1,0.6,0,5.56164383561644,9.50684931506849,24.958904109589,16.8219178082192,20.6027397260274,23.4794520547945,24.7123287671233,24.2191780821918,27.2602739726027,0.784825,4,5,11,4,4
1,0.6,0,1.78082191780822,24.7123287671233,27.013698630137,11.6438356164384,12.3835616438356,13.6164383561644,15.4246575342466,14.8493150684931,22.6575342465753,0.821325,2,6,10,1,1
1,0.6,0,7.6986301369863,28.4109589041096,31.4520547945205,5.72602739726027,12.2191780821918,13.1232876712329,15.3424657534247,14.027397260274,26.6849315068493,0.584025,5,5,5,4,0
1,0.6,0,6.71232876712329,29.8082191780822,32.6027397260274,13.1232876712329,15.013698630137,17.0684931506849,19.6986301369863,18.1369863013699,27.8356164383562,0.540225,6,4,4,2,6
1,0.6,0,3.01369863013699,25.1232876712329,27.1780821917808,3.42465753424657,7.04109589041096,9.58904109589041,13.1232876712329,14.6027397260274,21.8356164383562,0.91365,2,6,2,5,5
1,0.6,0,2.52054794520548,6.63013698630137,11.3972602739726,4,10.1643835616438,10.8219178082192,12.8767123287671,12.5479452054795,16.1643835616438,1.515275,2,7,4,6,2
1,0.6,0,27.9178082191781,31.7808219178082,34.9041095890411,4,7.45205479452055,12.7123287671233,15.4246575342466,14.027397260274,27.013698630137,0.46355,1,6,2,1,5
1,0.6,0,11.5616438356164,19.1232876712329,30.1369863013699,6.38356164383562,15.4246575342466,16.9041095890411,21.0958904109589,21.013698630137,28.4931506849315,0.675625,2,5,2,3,6
1,0.6,0,5.56164383561644,27.3424657534247,29.3972602739726,5.97260273972603,13.5342465753425,18.3835616438356,20.4383561643836,21.5890410958904,28.4109589041096,0.710575,5,5,6,6,7
1,0.6,0,5.3972602739726,22.986301369863,25.2876712328767,5.89041095890411,7.6986301369863,9.26027397260274,13.5342465753425,12.7945205479452,22.986301369863,0.9339,6,5,2,5,3
1,0.6,0,14.1917808219178,19.3698630136986,22,4.24657534246575,6.3013698630137,7.6986301369863,9.26027397260274,9.67123287671233,16,1.2165,3,2,6,5,2
1,0.6,0,14.4383561643836,18.8767123287671,20.7671232876712,3.42465753424657,4.98630136986301,6.54794520547945,8.02739726027397,8.19178082191781,17.2328767123288,1.27035,3,4,4,2,3
1,0.6,0,4,29.8904109589041,32.6849315068493,2.10958904109589,4.82191780821918,6.21917808219178,10.0821917808219,10.1643835616438,17.2328767123288,0.769925,5,3,4,3,7
1,0.6,0,2.6027397260274,8.02739726027397,21.8356164383562,5.23287671232877,9.42465753424657,13.7808219178082,15.5890410958904,14.027397260274,20.8493150684931,1.052875,3,5,3,6,3
1,0.6,0,12.7945205479452,24.958904109589,27.013698630137,1.6986301369863,9.91780821917808,11.2328767123288,13.2876712328767,13.4520547945205,24.4657534246575,0.916975,2,3,6,5,8
1,0.6,0,3.75342465753425,20.9315068493151,22.7397260273973,1.6986301369863,9.50684931506849,10.0821917808219,12.958904109589,11.0684931506849,20.7671232876712,1.122125,3,2,9,6,2
1,0.6,0,4,23.972602739726,27.4246575342466,5.31506849315069,13.8630136986301,14.8493150684931,18.4657534246575,16.6575342465753,25.4520547945205,0.79555,3,1,7,2,4
1,0.6,0,3.58904109589041,11.4794520547945,12.7123287671233,4.41095890410959,10,11.3150684931507,11.8904109589041,10.986301369863,12.6301369863014,1.655,2,3,7,8,3
1,0.6,0,8.02739726027397,16,18.5479452054795,2.27397260273973,6.05479452054794,8.84931506849315,11.7260273972603,11.972602739726,17.7260273972603,1.328475,3,3,2,5,4
1,0.6,0,11.972602739726,26.1917808219178,28.8219178082192,10.4109589041096,12.3013698630137,14.5205479452055,16.6575342465753,17.4794520547945,25.2054794520548,0.75175,8,6,3,3,4
1,0.6,0,4.57534246575343,14.2739726027397,17.0684931506849,6.95890410958904,10,14.3561643835616,16.7397260273973,16.0821917808219,18.3013698630137,1.351925,5,2,4,5,2
1,0.6,0,8.43835616438356,17.0684931506849,18.6301369863014,4.49315068493151,5.72602739726027,9.67123287671233,11.3972602739726,11.7260273972603,17.6438356164384,1.422325,6,3,3,7,3
1,0.6,0,4.49315068493151,25.4520547945205,27.2602739726027,7.6986301369863,10.986301369863,14.1095890410959,15.4246575342466,14.2739726027397,23.5616438356164,0.8301,0,2,4,3,3
1,0.6,0,6.38356164383562,13.2054794520548,20.2739726027397,4.08219178082192,7.86301369863014,10,11.7260273972603,10.4931506849315,18.0547945205479,1.319975,4,6,4,4,3
1,0.6,0,5.23287671232877,30.0547945205479,32.6849315068493,8.35616438356164,13.4520547945205,16,17.5616438356164,16.4109589041096,26.6027397260274,0.559475,3,4,4,3,1
1,0.6,0,9.34246575342466,23.5616438356164,24.958904109589,2.6027397260274,7.28767123287671,8.02739726027397,10.1643835616438,10,19.5342465753425,1.058825,3,3,3,7,4
1,0.6,0,11.1506849315068,33.013698630137,34.8219178082192,14.6849315068493,16.3287671232877,18.5479452054795,20.4383561643836,22.5753424657534,31.7808219178082,0.386025,2,4,2,2,3
1,0.6,0,5.15068493150685,13.7808219178082,15.4246575342466,3.17808219178082,9.0958904109589,12.6301369863014,14.027397260274,13.3698630136986,16.6575342465753,1.4635,3,2,7,4,7
1,0.6,0,6.95890410958904,36.3013698630137,38.2739726027397,4.73972602739726,18.958904109589,20.5205479452055,23.1506849315069,24.958904109589,35.8082191780822,0.26205,7,3,2,5,3
1,0.6,0,4.82191780821918,14.6027397260274,17.4794520547945,3.34246575342466,5.97260273972603,7.28767123287671,10.5753424657534,11.3972602739726,16.6575342465753,1.397025,3,3,6,5,3
1,0.6,0,10.4109589041096,NA,NA,18.2191780821918,23.7260273972603,24.4657534246575,26.6027397260274,27.0958904109589,34,0.20195,4,1,4,1,6
1,0.6,0,1.28767123287671,9.0958904109589,14.5205479452055,9.0958904109589,10.2465753424658,11.5616438356164,13.041095890411,12.4657534246575,15.1780821917808,1.541175,9,3,2,4,3
1,0.6,0,10.9041095890411,21.013698630137,24.8767123287671,9.50684931506849,14.1917808219178,15.5890410958904,16.9041095890411,16.9041095890411,22.986301369863,0.95915,5,4,1,4,3
1,0.6,0,1.36986301369863,NA,NA,14.5205479452055,NA,NA,NA,NA,NA,0.06115,7,3,2,3,6
1,0.6,0,4.65753424657534,16.6575342465753,21.0958904109589,17.3972602739726,22,24.2191780821918,25.5342465753425,24.0547945205479,27.3424657534247,0.7645,6,2,8,2,1
1,0.6,0,4.73972602739726,30.1369863013699,33.5890410958904,3.83561643835617,6.3013698630137,8.02739726027397,9.58904109589041,11.1506849315068,21.013698630137,0.616275,3,2,4,3,0
1,0.6,0,10.1643835616438,28,31.1232876712329,3.0958904109589,9.83561643835617,15.6712328767123,20.1917808219178,21.0958904109589,28.0821917808219,0.6015,9,4,5,6,8
1,0.6,0,9.17808219178082,19.6164383561644,25.9452054794521,17.6438356164384,21.0958904109589,22.3287671232877,24.1369863013699,23.3150684931507,27.2602739726027,0.7678,3,5,4,3,3
1,0.6,0,3.01369863013699,12.4657534246575,14.8493150684931,1.94520547945206,5.15068493150685,6.13698630136986,7.45205479452055,6.7945205479452,13.041095890411,1.565325,2,9,3,2,7
1,0.6,0,1.94520547945206,7.78082191780822,11.8904109589041,5.06849315068493,8.68493150684931,10.4931506849315,11.8904109589041,11.2328767123288,13.8630136986301,1.608925,5,6,6,4,5
1,0.6,0,6.87671232876712,17.7260273972603,28.7397260273973,17.2328767123288,20.8493150684931,22.4109589041096,24.0547945205479,24.0547945205479,28.6575342465753,0.690675,3,2,3,2,3
1,0.6,0,10,19.6164383561644,22.6575342465753,1.78082191780822,9.67123287671233,10.5753424657534,12.3835616438356,12.3835616438356,17.8904109589041,1.1983,4,2,5,4,3
1,0.6,0.01,5.47945205479452,27.5890410958904,30.8767123287671,0.0547945205479436,5.3972602739726,11.2328767123288,12.8767123287671,12.2191780821918,21.7534246575342,0.707975,6,8,2,2,3
1,0.6,0.01,13.8630136986301,21.3424657534247,24.0547945205479,0.0547945205479436,1.86301369863014,2.27397260273973,3.58904109589041,3.75342465753425,12.5479452054795,1.206925,1,0,5,1,3
1,0.6,0.01,10.8219178082192,15.0958904109589,17.8904109589041,0.383561643835616,2.6027397260274,4.98630136986301,7.86301369863014,4.98630136986301,12.958904109589,1.438775,3,4,3,4,4
1,0.6,0.01,7.61643835616438,17.3972602739726,20.5205479452055,0.136986301369863,8.6027397260274,9.83561643835617,11.6438356164384,11.8904109589041,17.6438356164384,1.27745,5,4,6,4,4
1,0.6,0.01,5.97260273972603,28.5753424657534,31.6986301369863,0.136986301369863,29.2328767123288,30.0547945205479,31.6164383561644,30.3835616438356,32.6849315068493,0.371375,2,2,1,3,2
1,0.6,0.01,5.47945205479452,25.3698630136986,28.0821917808219,0.301369863013697,1.78082191780822,3.91780821917808,6.3013698630137,2.10958904109589,16.1643835616438,0.927225,2,4,4,4,4
1,0.6,0.01,4.32876712328767,17.1506849315069,19.2876712328767,0.0547945205479436,2.93150684931507,4.9041095890411,6.63013698630137,3.91780821917808,16.1643835616438,1.410375,3,1,5,5,3
1,0.6,0.01,3.01369863013699,26.6027397260274,29.1506849315069,0.0547945205479436,4.08219178082192,7.04109589041096,9.42465753424657,7.45205479452055,18.8767123287671,0.864225,2,1,2,2,5
1,0.6,0.01,2.27397260273973,25.6986301369863,28.1643835616438,0.0547945205479436,2.68493150684931,4,6.54794520547945,5.72602739726027,16.0821917808219,1.0332,3,4,6,2,1
1,0.6,0.01,2.84931506849315,25.6986301369863,28.0821917808219,0.219178082191782,2.93150684931507,4.98630136986301,8.19178082191781,8.76712328767123,18.6301369863014,0.92315,1,6,6,6,7
1,0.6,0.01,7.28767123287671,24.3013698630137,25.6986301369863,0.0547945205479436,5.06849315068493,9.42465753424657,11.5616438356164,10.8219178082192,19.2876712328767,1.075225,6,3,1,10,4
1,0.6,0.01,17.3972602739726,22.3287671232877,24.5479452054795,0.0547945205479436,2.10958904109589,3.58904109589041,4.65753424657534,4.65753424657534,18.0547945205479,1.0937,3,4,7,4,7
1,0.6,0.01,1.28767123287671,4.65753424657534,8.93150684931507,0.0547945205479436,2.35616438356164,4.24657534246575,7.04109589041096,6.71232876712329,12.958904109589,1.601875,7,2,4,6,7
1,0.6,0.01,12.7945205479452,18.7123287671233,21.1780821917808,0.136986301369863,1.78082191780822,6.21917808219178,9.50684931506849,9.50684931506849,17.972602739726,1.233575,4,4,1,0,6
1,0.6,0.01,5.47945205479452,10.2465753424658,NA,2.68493150684931,18.5479452054795,20.4383561643836,24.4657534246575,24.2191780821918,36.1369863013699,0.214625,5,7,2,5,4
1,0.6,0.01,1.94520547945206,17.7260273972603,20.027397260274,0.136986301369863,2.02739726027397,3.0958904109589,4.65753424657534,5.15068493150685,15.013698630137,1.2967,5,3,7,7,6
1,0.6,0.01,3.0958904109589,20.3561643835616,24.4657534246575,0.876712328767123,4.16438356164383,11.2328767123288,13.6164383561644,12.958904109589,18.3013698630137,1.0831,10,8,12,8,6
1,0.6,0.01,12.958904109589,15.8356164383562,17.8082191780822,0.0547945205479436,6.95890410958904,9.26027397260274,11.8904109589041,12.1369863013699,16.0821917808219,1.4508,11,5,8,9,5
1,0.6,0.01,3.01369863013699,10,12.6301369863014,0.465753424657535,2.02739726027397,4.98630136986301,7.45205479452055,5.3972602739726,11.3150684931507,1.732675,2,3,5,3,1
1,0.6,0.01,6.05479452054794,26.4383561643836,28.986301369863,1.61643835616438,13.2054794520548,14.4383561643836,17.6438356164384,15.2602739726027,22.4931506849315,0.7891,0,9,2,6,3
1,0.6,0.01,3.83561643835617,22,24.7123287671233,0.219178082191782,8.52054794520548,10.4931506849315,13.9452054794521,14.1095890410959,20.1095890410959,1.061675,4,4,3,7,2
1,0.6,0.01,3.75342465753425,25.3698630136986,27.013698630137,0.301369863013697,2.84931506849315,4.49315068493151,6.13698630136986,4.9041095890411,16.9041095890411,0.9681,0,2,2,8,5
1,0.6,0.01,6.54794520547945,31.041095890411,32.7671232876712,13.6164383561644,17.4794520547945,18.8767123287671,21.8356164383562,21.5890410958904,30.3013698630137,0.509525,4,2,5,4,7
1,0.6,0.01,4.08219178082192,19.041095890411,21.2602739726027,0.0547945205479436,6.3013698630137,7.36986301369863,8.93150684931507,8.02739726027397,18.0547945205479,1.24995,3,7,3,3,2
1,0.6,0.01,1.45205479452055,9.26027397260274,14.5205479452055,0.0547945205479436,7.36986301369863,10.4109589041096,12.6301369863014,11.3972602739726,16.3287671232877,1.40685,6,5,3,6,5
1,0.6,0.01,13.2876712328767,19.7808219178082,25.7808219178082,0.0547945205479436,10.2465753424658,12.0547945205479,15.013698630137,14.6027397260274,22.986301369863,1.002975,4,6,4,3,6
1,0.6,0.01,1.6986301369863,7.86301369863014,16.5753424657534,0.0547945205479436,6.87671232876712,10.0821917808219,11.3972602739726,11.8082191780822,16.1643835616438,1.462775,5,7,4,3,3
1,0.6,0.01,3.91780821917808,35.3150684931507,37.6164383561644,0.0547945205479436,16.986301369863,24.7945205479452,26.2739726027397,25.7808219178082,33.3424657534247,0.305825,5,4,2,3,4
1,0.6,0.01,4.08219178082192,10.3287671232877,12.8767123287671,0.0547945205479436,3.91780821917808,6.54794520547945,8.02739726027397,8.52054794520548,12.7123287671233,1.7908,3,2,4,8,2
1,0.6,0.01,8.68493150684931,24.0547945205479,26.6849315068493,0.465753424657535,7.86301369863014,10.9041095890411,12.3013698630137,12.6301369863014,21.4246575342466,0.9896,5,2,7,6,1
1,0.6,0.01,11.4794520547945,20.1095890410959,22.6575342465753,0.0547945205479436,12.1369863013699,13.6164383561644,16.6575342465753,17.5616438356164,22.1643835616438,1.054,6,4,4,2,6
1,0.6,0.01,13.6986301369863,18.6301369863014,21.013698630137,0.136986301369863,3.26027397260274,5.3972602739726,7.94520547945206,7.36986301369863,16.8219178082192,1.309425,4,5,1,5,6
1,0.6,0.01,8.43835616438356,19.4520547945205,22,0.0547945205479436,1.2054794520548,2.35616438356164,6.54794520547945,1.86301369863014,13.2054794520548,1.208425,4,2,2,3,2
1,0.6,0.01,8.6027397260274,15.013698630137,27.5890410958904,5.15068493150685,12.3835616438356,18.3835616438356,22.4109589041096,20.3561643835616,27.5890410958904,0.751525,3,4,4,4,5
1,0.6,0.01,3.0958904109589,25.2054794520548,27.7534246575342,5.56164383561644,12.6301369863014,16.4931506849315,19.6164383561644,17.7260273972603,27.3424657534247,0.670825,6,4,5,4,4
1,0.6,0.01,39.1780821917808,NA,NA,0.547945205479451,12.8767123287671,14.1917808219178,17.4794520547945,17.8082191780822,30.4657534246575,0.3083,3,2,5,4,2
1,0.6,0.01,3.01369863013699,13.4520547945205,15.7534246575342,0.0547945205479436,5.89041095890411,11.3150684931507,13.2054794520548,13.041095890411,15.9178082191781,1.460325,2,3,2,3,5
1,0.6,0.01,2.43835616438356,8.68493150684931,11.8082191780822,0.0547945205479436,4.24657534246575,7.2054794520548,9.34246575342466,7.86301369863014,12.4657534246575,1.604275,12,13,14,17,13
1,0.6,0.01,3.01369863013699,20.027397260274,22,0.219178082191782,4.82191780821918,6.38356164383562,7.36986301369863,7.04109589041096,15.8356164383562,1.151125,9,6,2,1,4
1,0.6,0.01,3.67123287671233,9.34246575342466,13.5342465753425,0.219178082191782,1.94520547945206,3.67123287671233,6.63013698630137,6.05479452054794,13.2054794520548,1.620625,6,0,5,5,4
1,0.6,0.01,3.34246575342466,17.7260273972603,19.8630136986301,0.0547945205479436,2.43835616438356,6.87671232876712,9.0958904109589,9.01369863013699,18.0547945205479,1.310175,3,6,6,3,1
1,0.6,0.01,6.71232876712329,19.2876712328767,21.5890410958904,0.0547945205479436,10.5753424657534,12.7945205479452,15.4246575342466,13.9452054794521,20.4383561643836,1.2193,8,6,0,8,4
1,0.6,0.01,6.05479452054794,11.8904109589041,14.8493150684931,0.0547945205479436,12.4657534246575,13.1232876712329,14.3561643835616,13.2876712328767,16,1.581475,5,1,5,6,3
1,0.6,0.01,8.27397260273973,13.9452054794521,16.2465753424658,0.0547945205479436,1.04109589041096,2.27397260273973,4.41095890410959,4.98630136986301,13.2054794520548,1.615675,3,5,4,5,3
1,0.6,0.01,14.9315068493151,20.2739726027397,21.8356164383562,0.136986301369863,6.95890410958904,8.02739726027397,10.1643835616438,10.5753424657534,17.3150684931507,1.278775,4,3,5,6,3
1,0.6,0.01,2.76712328767123,9.67123287671233,11.972602739726,0.0547945205479436,4.32876712328767,7.6986301369863,9.17808219178082,8.76712328767123,12.1369863013699,1.709975,8,6,6,4,4
1,0.6,0.01,11.6438356164384,15.8356164383562,17.8904109589041,0.0547945205479436,4.24657534246575,5.23287671232877,5.97260273972603,6.13698630136986,12.958904109589,1.52875,1,10,3,3,2
1,0.6,0.01,12.0547945205479,16.4109589041096,18.4657534246575,0.0547945205479436,2.10958904109589,6.05479452054794,8.52054794520548,8.68493150684931,16.3287671232877,1.423025,3,9,3,4,6
1,0.6,0.01,10.9041095890411,15.1780821917808,18.3835616438356,0.383561643835616,2.6027397260274,4.41095890410959,5.3972602739726,5.15068493150685,14.1095890410959,1.418,2,3,4,5,9
1,0.6,0.01,10.5753424657534,16.0821917808219,17.8082191780822,0.794520547945204,6.71232876712329,8.02739726027397,9.67123287671233,9.42465753424657,15.6712328767123,1.347075,7,4,3,1,3
1,0.6,0.01,2.35616438356164,10.4109589041096,13.2876712328767,0.219178082191782,4.08219178082192,5.06849315068493,8.27397260273973,7.78082191780822,12.958904109589,1.679625,2,5,5,6,6
